latitude,longitude,presence
42.522475,-71.4194216667,0
42.2432459739,-71.57066584,0
42.6008909395,-70.8986332408,1
41.4794199722,-70.603441,0
41.8649963849,-70.6655481086,0
42.0527320056,-70.1887750626,0
42.3990833333,-71.1303416667,0
42.3060633333,-73.0109183333,0
42.2821145459,-71.8718126044,0
42.127446,-71.253483,0
42.2121225316,-72.5104469609,1
42.32948,-72.53377,1
42.6825310695,-71.2940461213,0
42.6453883333,-72.36976,0
42.0974115866,-70.9343627183,1
41.2854758808,-70.1671054959,0
42.428022428,-71.8271806211,0
41.2466133333,-70.0960695,0
42.4181966667,-71.6802666667,0
42.0582128315,-71.5509192367,0
41.780255,-69.89299667,0
42.4498666667,-71.3057633333,1
42.592129606,-73.1968009643,0
42.2635632247,-70.854137219,1
42.42343,-71.474821,1
42.4266572851,-71.4413851226,1
41.854039,-70.529809,1
41.9375261693,-71.2978064832,0
41.5537460095,-70.6411299482,1
42.2199359821,-71.1184151926,0
41.7363141669,-70.2366045734,0
42.0767111667,-73.2364666667,0
42.0712586389,-73.2108219389,1
41.3298044571,-70.3041220577,0
42.1175716558,-70.6723835144,0
42.3092333333,-72.33348,1
42.3933426346,-71.492035688,1
42.238692424,-71.962149949,1
42.61083333,-71.078125,0
42.3627883333,-72.45375,0
41.3482966667,-70.6449666667,0
42.139271,-70.9557970997,1
42.147119394,-72.2871201493,0
42.1958805556,-72.6513055556,0
41.882392308,-69.9954512585,1
42.7286555556,-71.0268027778,1
42.156241141,-72.0607431205,0
42.375367602,-71.0506021123,0
41.6879283072,-70.774860888,0
41.4763308794,-70.600222654,0
42.0111166667,-71.1775805556,0
41.4122105437,-70.6783384737,0
42.1799361111,-71.7084361111,0
42.1284980774,-72.4783935547,0
42.4100783333,-71.23458,0
42.48272538,-71.5059733,0
42.45232159,-71.0810001599,1
42.3979116667,-71.2590033333,0
42.1100361667,-72.0042333333,0
42.2608449823,-71.4555407901,0
42.4810310082,-72.168137426,0
42.434475812,-71.6090367073,0
42.375361,-71.1790948,0
41.2784614563,-70.0247192383,0
42.4165500686,-71.3956832886,0
42.6708966667,-72.3376216667,0
42.3792152688,-71.5722261209,1
42.3251342773,-71.2447814941,0
42.2788466667,-71.6335,1
41.631205,-70.57927,0
42.5728061389,-72.5160978333,0
42.66667362,-72.31216433,0
42.0606721746,-70.1135091427,1
41.7691121398,-70.7368791953,0
42.6001133333,-71.5306033333,0
42.4286111111,-72.5375,0
42.4456554026,-71.1763208572,1
42.0153999329,-71.3424758911,1
41.8689036953,-70.8633010089,0
42.2951466667,-71.4498833333,1
42.3793414659,-73.2426292019,0
42.1083910953,-71.401153151,0
42.85144833,-71.0370801,0
42.2195505193,-71.1045957329,0
42.0080493812,-70.8779020362,0
42.2894833333,-71.5887,0
42.331613704,-71.3617757583,0
42.1534,-71.2593,0
41.7422820907,-70.4208972307,0
42.55514439,-70.85485645,0
42.74150425,-71.06823922,0
42.3858063523,-71.1090419814,1
41.54282833,-70.64098333,0
42.6895060105,-70.6329413028,0
41.8194901643,-69.9602930318,1
42.6473128913,-71.9490774703,0
41.2793137143,-70.0466129556,0
42.0659360583,-71.9474446962,0
41.2428383333,-70.0934971667,0
42.6710777639,-70.5670662409,0
42.3508965579,-71.5518641116,0
41.96251005,-70.65644277,0
41.6785452243,-69.9414473265,1
42.4696666667,-71.1673883333,1
42.2890392489,-72.6193181413,0
42.52378833,-72.64540833,0
41.913295,-70.8285216667,0
42.2740610211,-71.6324340467,1
41.8579596446,-70.6830655195,0
42.3285666667,-71.1046361667,1
42.4210253349,-71.2050489075,1
42.2782499722,-72.5237599722,0
42.2215589961,-73.1242127875,0
41.901386261,-70.8012542725,0
42.3681636245,-71.2587664747,1
42.0765991211,-72.5760879517,0
41.6127654833,-70.5471828952,1
42.4204816285,-71.6610397423,1
42.1044111667,-70.1658333333,0
42.590116,-72.724924,0
42.4675312997,-71.09093,1
42.2163431,-71.6981088997,0
41.7854840072,-70.9148080194,0
42.21603,-71.851355,1
41.3627616667,-70.6628416667,0
42.5725290087,-71.4785181173,0
42.4997840522,-71.3616856063,1
42.4769466667,-70.912095,1
42.4595046107,-72.895491273,1
42.8010524838,-70.9648308878,1
42.2913561439,-71.7156625449,1
41.3962472222,-70.5134583333,0
42.04160283,-70.21488833,1
42.3156365765,-71.7999931052,1
42.4108166667,-71.32737,1
42.3426333333,-72.628525,0
41.7509298185,-70.1124443028,0
41.3535283333,-70.4497833333,0
41.699349,-71.048796,0
42.1938438015,-71.4846508206,0
42.0954181668,-71.0199021691,0
42.3387563519,-71.5298008264,0
42.536055,-72.17561333,0
42.4636928877,-73.2459611726,0
42.6779660053,-70.9330442522,0
42.3961029089,-71.9658150998,1
42.4277466667,-71.7666833333,0
42.2065270721,-71.1092223612,1
42.7042722222,-70.9717472222,0
42.5577926636,-71.6937484741,0
42.45343,-71.3945616667,0
42.4529905019,-71.0819496635,1
42.645195,-71.4779283333,0
42.3059937698,-73.0700750649,0
42.0624458731,-70.1913711056,1
42.4310913086,-72.8461914063,0
42.4431022248,-73.0856597051,0
42.3661938668,-71.2639326822,1
41.9029402896,-70.5675059254,0
42.7905666667,-70.939705,0
42.2957863863,-71.3039864268,1
42.625078,-70.896161,0
42.46768,-71.1662971667,1
41.9467666667,-70.6273033333,0
42.4777526586,-70.942634045,0
41.9959866667,-70.722855,1
41.9639360188,-70.8963951096,0
42.2234277778,-71.1977777778,0
42.57982,-71.2882466667,0
42.5374633333,-72.3075766667,0
42.6533434712,-71.2781636594,0
42.1061388333,-70.8119966667,0
42.5697861414,-71.5674102546,0
42.1687396111,-71.5187672222,0
42.3426951,-71.1333355997,1
42.3457087577,-71.1636142061,0
41.75078667,-69.93737,0
42.4389390598,-70.9386449307,0
42.3873516667,-73.2348266667,1
42.6417533333,-72.9415966667,0
41.9441072071,-71.3029877128,0
42.0661690003,-71.5864946141,0
42.3179775351,-71.3476024639,0
42.6300937909,-70.8453342288,1
42.1627591377,-71.6697046775,0
42.8511916667,-70.9624166667,0
42.4332083333,-71.0811305,1
41.59582901,-70.902885437,0
42.3101861111,-71.2237583333,0
42.0031734201,-70.4545834973,0
42.0555113443,-71.5522059426,0
42.0535764179,-70.9232936569,0
42.4545777778,-71.193375,0
42.5667133333,-71.168945,1
42.40375,-71.6667333333,1
41.9956261975,-70.0295953573,1
42.4629638833,-71.1587905888,1
42.4459383333,-71.1007133333,0
42.7831726074,-70.9985427856,0
42.3743083333,-71.5254533333,0
42.66187582,-73.16486564,0
42.2809571806,-71.0313329907,0
41.3657716667,-70.5042716667,0
41.6594878353,-70.551924035,1
42.5747377659,-70.7776795328,0
42.5887632934,-70.8784399654,0
42.77372833,-71.0817945,0
42.6209222971,-72.7693234045,0
42.2361081613,-71.661448471,1
42.6672981394,-72.8953834623,0
42.0614,-70.1794966667,1
42.3097641891,-71.1741712523,0
42.2480169722,-70.9012869722,0
42.2645635396,-73.3091485059,0
42.33808811,-71.02232656,0
42.54853,-70.8650883333,0
42.22773,-71.15443333,1
41.5098079977,-71.0510276858,0
42.4410583333,-71.0565333333,1
42.5623511249,-71.2090497321,0
42.6288316667,-72.11152,0
42.421045,-71.0538778333,0
41.87735,-70.5790416667,0
42.4600611111,-71.1587194444,1
42.3209661147,-73.1388995424,0
42.317925,-71.0382388889,1
41.8799285833,-69.9951248167,1
42.2261901048,-71.513646386,0
41.58184667,-70.57321167,0
42.4034416667,-71.1212611667,0
42.2399849722,-71.033445,0
42.6549636842,-70.927957153,1
42.687595,-71.1545861667,0
42.2688417195,-71.7732695599,0
42.37887,-72.9012133333,0
42.6056583333,-72.79385,0
41.8831944444,-70.0653222222,0
42.08934717,-73.426675,0
42.302255,-72.5295833333,1
42.0952721667,-71.6224966667,0
42.4216917429,-72.5040832315,0
42.0621658441,-71.0894393921,1
42.4660822412,-71.6058826447,0
42.1505492762,-71.073429048,0
42.07948238,-70.05709805,0
42.2999745838,-72.2389863222,1
42.5501022222,-71.7718887222,0
42.8561268712,-70.9442599916,0
41.32559667,-70.815955,0
42.4807535337,-71.9583704351,0
42.5755651036,-71.6893060181,1
42.6596049708,-70.6005380675,1
42.3964861111,-71.3747166667,0
42.6283102762,-72.0302185038,0
42.3843978199,-72.1828191378,0
42.5217883333,-71.369645,0
42.0897222222,-72.6078333333,0
42.5104416667,-71.351945,0
42.6481288951,-70.9039565245,1
42.1714079722,-71.025243,0
42.6768133333,-71.3577583333,0
42.627330725,-71.3530327823,0
42.6468877477,-71.1293793054,0
42.4144494543,-71.5617624437,1
42.1440575268,-73.2354432096,0
42.1762909722,-71.0307669722,0
42.4015583333,-71.18943,1
42.1955630531,-71.5307200372,0
42.69671624,-72.37825453,0
42.57108,-72.406455,0
42.387355,-72.3735583333,0
42.3354292103,-71.1782053274,0
42.4832921418,-71.057944061,1
42.4400833333,-71.3349533333,0
42.3688850279,-71.07641427,0
42.6875055556,-71.3535888889,0
41.70982,-70.4662383333,0
42.6087061012,-71.1293214156,0
42.47960926,-71.07357654,1
42.35685,-71.0660166667,0
41.660806,-70.928627,0
42.6855138112,-71.2935129064,0
42.2653728535,-72.7900678915,0
41.648025,-70.82647,0
42.2411916667,-72.5804222222,0
41.352722,-70.631189,0
42.4107572889,-72.5307528565,0
42.34097,-71.991295,0
41.6403783333,-70.2135866667,0
41.2773208618,-70.2195587158,0
42.6087349,-71.2832659,1
42.4259425446,-71.1081994325,1
42.2694941722,-72.5892999216,1
42.4006883333,-72.64505,0
41.9885641895,-70.7031990704,1
42.3285466667,-71.1008445,1
42.3115762751,-71.0366176441,1
42.0871900698,-71.6137482839,0
42.6291528484,-71.4819590547,0
42.4630616667,-71.1604,1
41.7464388889,-70.1789222222,0
42.1660721667,-71.0918583333,0
42.18747,-71.1104278333,1
42.0423006,-70.8099942,0
42.2065166667,-71.4549333333,0
42.7818048764,-70.8050268421,1
42.528210119,-70.7966264385,0
42.2482416667,-71.4346083333,0
42.49216,-71.7107466667,0
42.64009244,-72.11677159,0
42.352848182,-71.9270509163,0
42.2335625191,-71.0294216851,0
42.17386982,-71.01934791,0
42.1676203302,-71.9559859648,0
42.476098,-71.9017329722,0
41.9094926135,-71.0944746654,0
42.3307897958,-72.539935112,1
42.175285008,-72.0647429146,0
42.2395633333,-72.633715,0
42.3791347116,-71.572497801,1
42.476775,-70.9122166667,1
41.5735633333,-70.9661033333,0
41.7034187317,-70.0682601929,0
42.2488833333,-72.5629194444,0
42.1836745808,-72.2103222755,0
42.6309546998,-72.2831878636,0
42.4222482467,-71.407971417,1
41.28862,-69.98040833,0
42.5641965657,-71.1794518975,1
42.5020469217,-72.2150480695,0
42.4528237048,-71.0823042281,1
42.4152931522,-72.5073794447,0
42.394136,-72.44996,0
42.7007216667,-73.1419305,0
41.4545864551,-70.5948890542,0
42.0743867043,-72.0939754279,0
41.2741583193,-70.1904878575,0
42.5906827441,-71.0354627018,0
42.3539147126,-71.2378124563,1
42.7146381472,-72.4426879583,0
42.2792671997,-71.0162559997,1
42.4958173871,-72.3313839481,0
42.4114195258,-71.431495389,0
42.5641638511,-71.1794719715,1
42.2167985654,-70.7901606057,1
41.787955,-70.00400555,0
42.5677133333,-71.9403616667,0
42.2639111111,-70.8733888889,1
42.3704463377,-71.1443919613,1
42.1207679925,-71.4808210403,0
42.6836111111,-73.2261111111,0
42.3817209997,-71.7715213997,0
42.388595,-71.9583283333,0
42.1090425335,-70.7693091674,0
41.8306832723,-71.2363209974,0
42.2812216667,-71.4305033333,0
42.354095,-71.498925,0
42.47023,-71.1666416667,1
42.4719206058,-73.190622842,0
41.6556133333,-70.3207083333,1
42.501046,-71.587579,0
42.459916,-71.312626,1
42.0992305,-71.38868,1
42.5954383333,-70.7716216667,0
42.3040380997,-72.6168485997,0
42.335125,-71.2032783333,0
42.54612,-71.4131616667,0
42.3733329773,-72.4791641235,1
41.9503320175,-71.2819023058,0
42.139369,-73.0412369722,0
42.3870913248,-71.5710224937,1
41.4024916667,-70.5349116667,0
42.53286667,-71.22995833,0
42.4600694297,-73.2209004657,0
42.0838370545,-70.7981664981,1
42.38252167,-71.42851333,0
41.2775416667,-70.0925611667,0
42.65970961,-70.60062105,1
42.1736703258,-71.216276403,0
42.265925,-71.249925,0
42.5743783333,-71.3943166667,0
42.5986333333,-71.1006471667,0
42.2031166667,-70.94632,0
41.9185448208,-70.7530863773,1
42.608485,-72.4671833333,0
42.4465833333,-71.4118283333,0
42.4365730286,-72.7983474731,0
42.3478707668,-71.4261288816,1
42.1113445,-71.17585,0
41.7608830114,-70.0896583326,0
42.4529232155,-71.082244705,1
41.7046244526,-69.9651295652,0
41.8449216857,-70.0053798253,0
42.46593,-70.902795,1
42.574980181,-71.5755802772,0
42.3663333333,-71.2536866667,1
42.22888812,-71.14806875,1
42.4747265608,-71.3793377409,1
42.4517833333,-72.4134833333,0
42.3849672001,-71.217217082,0
41.9501006138,-71.3056948409,0
42.3906633333,-71.1266333333,0
42.61395,-72.53620333,0
42.6501312755,-72.2095183812,0
42.4242818456,-71.4919867216,0
42.1106182451,-72.0053756716,0
41.92341702,-71.37409165,0
42.52974637,-70.86905757,1
42.0304416667,-71.8932716667,0
42.3373565674,-71.0520706177,0
42.0875259466,-70.6782734251,1
42.0274862394,-71.6508933943,0
42.3900032043,-71.049621582,1
42.443790915,-71.6049718038,0
42.2771467274,-73.037950879,1
42.2197241103,-71.2537321969,1
42.282322,-71.375799,0
42.3545954043,-71.8857297205,0
41.902425,-69.9878216667,1
42.5898117,-71.0911152,0
41.4624207,-70.6024416,0
42.4643407,-71.4320539997,0
42.5628966667,-71.151,0
41.2892833333,-70.1746533333,0
42.65062,-71.31919167,0
41.9892932012,-70.702643661,1
42.42543,-71.056151,0
41.2394493997,-70.0096013997,0
42.2850012139,-72.6520284268,0
42.3060625293,-71.0944462101,1
41.27143,-70.0930416667,0
42.3371563103,-72.4689676019,1
42.4996029387,-70.8352908101,1
42.1874300783,-71.5982914714,0
41.73095333,-70.58821167,0
42.374602,-71.9518039722,0
42.3950968,-71.0753295,0
42.655994725,-70.615536381,1
42.38385,-72.4677283333,0
41.8374231,-71.1344811,0
42.1786549731,-71.4300208231,0
41.9949417114,-70.0526123047,0
42.5404805556,-71.1105805556,0
42.647045,-71.6255583333,0
42.6311225891,-72.0833740234,0
42.2346716667,-70.914755,0
41.5134896654,-70.9995602652,0
42.4105850315,-72.1036314366,0
42.3569716667,-71.5363466667,0
42.1998666572,-70.8894389908,1
41.3640350022,-70.5104436767,0
42.1152777778,-72.0986111111,0
41.9876222222,-70.7891222222,0
42.1076861058,-72.2495918625,0
42.4987,-73.2557533333,0
42.298625,-72.3326027778,0
41.4180779139,-70.5626446903,0
42.4806133333,-73.2511883333,0
41.6468287725,-70.3882299923,0
41.9208789943,-71.2306535058,0
42.250498,-72.382834,0
42.5578633333,-71.34008,0
42.5800231,-71.4559761,1
41.6306458517,-69.9668406162,0
42.3719320863,-71.7217774021,0
42.0712392437,-71.1516485734,0
42.75783,-70.8921666667,0
42.701875209,-70.9448578858,0
42.6437814202,-71.5860777835,0
41.6544343002,-70.2499696612,1
42.3365853229,-71.0118231737,0
42.6310216667,-71.1376805,0
42.7908231,-70.809922,1
41.5926391188,-70.8571027592,0
42.38473732,-71.17714143,0
42.5394338,-71.8627928,0
42.5985319104,-72.4987432812,0
42.436275,-71.81082167,0
42.5583730032,-71.1402032094,0
42.233675,-71.122421,0
42.3566151094,-71.4207264165,0
42.4668225453,-72.2584692238,0
41.4741369722,-70.6133219722,0
41.7073695066,-69.970459704,0
42.6373466667,-70.880355,0
42.0742815595,-71.5554519266,0
42.48895,-71.8798366667,0
42.0878116257,-70.6790078371,1
42.3475554166,-71.565244412,0
42.2978583333,-71.9822533333,0
42.0350646973,-71.4660644531,0
42.2160894964,-71.1027684918,0
42.0949988706,-71.1657351433,0
42.3005813005,-73.3354002284,0
42.3451948063,-71.5579348225,0
41.642541,-70.4432759722,0
42.4123984902,-71.3509744686,0
42.3672079577,-71.5161997025,0
42.3337822,-72.6388658,0
42.1545136889,-71.67822725,0
42.3444663082,-73.3470106312,1
42.8058139518,-70.8543534394,0
42.60362,-71.298675,0
41.688075,-71.1266721667,0
42.3432905909,-71.277079227,0
42.16686,-71.164674,0
42.2817416667,-71.8049383333,0
42.3647616667,-71.0716471667,0
42.0536219722,-71.1643459722,0
41.9210666667,-70.5456166667,1
42.6966299722,-73.1077509722,0
42.06055662,-71.16417576,0
42.2718942928,-71.8298936224,0
41.6078206052,-70.5728771715,0
42.3333283333,-71.19548,0
42.6609543944,-71.708232675,0
41.4518329892,-70.6022117402,0
42.6767512331,-70.9374735705,0
42.6410678558,-72.2821249218,0
42.5641707856,-71.1794467829,1
42.6379166667,-71.5936277778,0
41.9930153713,-71.3090299164,0
42.484014,-72.356594,0
42.0385466667,-71.4004016667,0
42.5251163543,-71.613086639,0
42.3105166667,-71.4585283333,0
42.2872962658,-71.2044026768,0
42.5930883333,-72.4942233333,0
41.6987710427,-70.2478698607,0
42.4650666667,-72.38186,0
42.0211535,-71.1420665,0
42.39512,-72.523545,0
42.295463025,-72.6413677569,0
42.772315979,-71.1067047119,0
42.292576,-71.761465,0
42.67312167,-71.47881333,0
42.2147174477,-71.6973764822,0
42.0965442203,-72.1675395307,0
42.1129485586,-71.1725654749,0
42.16481,-72.86233,0
42.70667167,-72.673125,0
42.4804118084,-71.1080813328,0
42.3991435556,-71.1556593611,1
42.3893583333,-72.523125,0
42.3997445721,-71.9531418158,0
42.264355411,-71.1238561405,1
42.2753799444,-72.6277294444,0
42.4216366667,-71.3051383333,0
42.523975,-71.1387028333,0
42.4433583333,-71.45895,0
42.3005666667,-71.305825,1
42.4527371862,-71.0815312382,1
42.4773683065,-71.2479111725,1
42.3222606645,-71.3433411813,0
42.3569470407,-71.5207708121,0
42.2368701068,-71.3266521113,0
42.5964816667,-72.2394933333,0
42.4207191819,-71.2004379796,1
42.2537833141,-71.6392408372,1
42.0903778,-71.3752006,0
42.56962,-73.20485,0
42.182195,-71.76442,0
42.4703186565,-72.0924714022,1
41.988630747,-70.7031810204,1
42.4204370376,-71.4796227949,1
42.3141579722,-72.622613,0
42.7095684257,-70.7847026273,1
42.6104592948,-70.6636484999,0
42.261332,-71.0764039722,0
41.6786831135,-69.9959522748,0
42.3910551621,-72.2382278368,1
42.1088028333,-70.1432333333,0
42.8015558699,-70.8813906405,0
42.0430854271,-71.2522244433,1
42.2560560222,-71.7679729737,0
41.8534705585,-71.1769786937,0
42.3293405834,-72.6374738482,0
42.05121562,-72.7664097771,1
42.3944387958,-73.2725928259,0
42.7355947326,-71.2179400027,0
42.6057891846,-71.4585037231,0
42.521145,-70.7848966667,0
42.2403490179,-71.6075234732,0
42.2581553703,-71.1604078782,1
42.093953,-70.7063883333,0
42.5084611111,-71.1720194444,0
42.4350919722,-72.688004,0
42.6242218928,-72.8958405289,0
41.60121667,-70.60672,1
42.2819377073,-72.3928658074,0
41.6555116283,-69.9753281806,0
41.3380050659,-70.8272705078,0
42.44104,-73.0268966667,0
41.2790533333,-69.9882283333,0
42.3791938992,-71.5725240506,1
42.0679793997,-70.7925692997,0
42.0919498126,-71.0646510128,0
42.6628488704,-71.1687147617,0
42.0784907,-71.3108021,0
42.3877033333,-72.3787916667,0
42.4023907073,-71.3976169937,0
42.811637278,-70.8823951952,0
42.589325,-71.3264166667,0
42.5231208801,-71.7520675659,0
42.5434729673,-72.7729844136,0
41.8029238334,-70.6689777469,0
42.07092217,-71.74062167,0
42.0664777778,-70.119525,1
42.69647,-71.2901916667,0
42.422724,-71.3040426,0
42.3894462585,-72.5175018311,0
42.6117855278,-71.0866027222,0
42.4833052,-71.3564734,0
42.5180850544,-71.8778445572,1
41.3371865974,-70.7857521637,0
41.9547866248,-70.6563109159,0
42.1849023889,-71.1572912778,0
42.5928216667,-71.5296783333,0
42.6245327848,-72.3798022283,0
42.1661347384,-70.7249649056,0
42.4526662321,-71.0808319343,1
42.53192833,-71.57505,0
42.5337133333,-71.2669616667,0
42.4334526062,-71.461151123,0
42.0294388889,-72.6022888889,1
42.2724277778,-71.8081361111,0
42.3352616667,-71.4305583333,1
42.3588866667,-71.20842,0
42.6258216667,-70.790375,0
41.7647166667,-70.0546638333,0
42.3442611111,-72.5654055556,1
42.2749833333,-71.19725,0
42.1843258571,-73.185681291,0
42.0252055556,-72.5837,0
42.2695840217,-71.9756454061,0
42.034006482,-71.0239193962,0
41.95648085,-71.35767775,0
42.6661616667,-70.8203366667,1
42.6043633668,-71.6174098542,0
42.2794792,-72.8232412,0
42.4133223194,-71.5105061304,1
41.6004330055,-70.8245420776,1
42.201175,-71.6582866667,1
41.8820188997,-69.9957450997,1
42.3561505204,-71.0640143188,0
42.6206321716,-72.0757217407,0
42.520317,-72.50594,0
42.0386695,-72.5973133333,1
42.40638,-71.1201471667,0
42.41573,-71.355,0
42.5220716667,-71.480705,1
42.8071607819,-70.9738277789,1
42.7906566062,-71.0634440114,0
41.329441513,-69.9975889642,0
42.4127688218,-71.408502236,0
42.46281,-71.30027,1
42.33643798,-73.18838307,0
42.8402116667,-70.8154533333,0
42.6909858646,-73.2060436642,1
42.4707646804,-72.9351468757,0
41.8826060127,-69.9964176716,1
41.9749545176,-70.873730352,0
42.0568,-73.1314083333,0
42.70019695,-72.40004373,0
42.4456079446,-71.1084708429,0
42.2251383333,-72.5638283333,0
42.4734134249,-71.6482094292,1
42.2760628274,-71.6327671105,1
41.5426055556,-70.6591055556,0
42.2562149,-70.8148178997,1
41.682004319,-70.1057553291,0
42.0677628997,-70.7924284997,0
42.5818074766,-71.1607444958,0
42.6144192025,-71.1428565784,0
42.0786238549,-71.3934830466,1
42.5898118,-71.1599321,0
42.0190943088,-71.1926861834,0
41.4087829292,-70.4491779744,0
41.3265353843,-70.7940362546,0
42.3593607093,-71.3672948008,0
42.0875156,-70.6794536,1
42.37048294,-72.50522384,1
41.762217163,-70.6762665122,0
41.9352,-70.7133866667,0
42.427925,-71.308075,0
42.67241073,-71.33474086,1
42.041725,-70.1977383333,1
42.861971,-70.9220221944,0
42.1839549998,-71.479642024,0
41.64125,-71.1230861111,0
42.3192974,-72.6212438997,0
42.0667652,-71.3281114,0
42.6036865394,-70.9027316562,1
42.436225,-71.2080466667,0
42.2662262004,-71.1658680405,0
42.1676266548,-71.1905242763,0
41.767938415,-70.48430184,0
41.7202055556,-70.0460861111,0
42.828744,-70.825042,0
42.330556,-72.522453,1
41.2898916667,-70.0400555,0
42.44380333,-71.39482167,0
42.2515133333,-73.1040433333,0
42.575396624,-71.064596613,0
41.832745,-69.9475783333,1
42.5418416667,-71.42538,1
42.0799111667,-70.6509033333,0
42.2097135752,-71.681101991,0
41.620205,-70.260605,0
42.7125434503,-72.3428467279,0
42.486213,-71.121497,0
42.1078338,-71.3665051,0
42.2014330212,-71.4113024017,0
42.2808716667,-71.6374283333,1
41.69551342,-70.0048891,1
42.2890054695,-71.2259417037,0
41.7980656809,-70.5596088991,0
41.2892414,-70.1184741,0
42.324172,-70.986831,1
41.7673410132,-70.0316284665,0
42.3201729686,-71.3031420768,1
42.2653333333,-72.228315,0
42.2488116667,-71.4561783333,0
41.6216472222,-70.5313333333,1
41.9886057143,-70.7033346822,1
42.2845116667,-72.7193083333,0
42.1231111667,-72.7994916667,0
42.3483039722,-71.853994,0
42.39638,-72.5366883333,1
42.7058616667,-71.2145383333,0
42.4764695251,-71.959290436,0
42.6452559792,-71.1156025894,0
42.3267033333,-71.2359466667,0
42.3611718323,-72.6735027205,0
42.6045934384,-72.216340676,1
41.8764388889,-70.5368638889,0
42.3270569887,-72.5276373594,1
42.4339483333,-71.4555766667,0
42.7820004312,-70.8062258538,1
42.86470584,-70.96064668,0
42.6157264709,-71.4174041748,0
42.580405,-70.8202283333,1
42.1272805,-70.7102283333,0
42.2957734904,-71.3039609458,1
42.3655757787,-71.265925735,1
41.4705203846,-70.627213223,0
42.1081776439,-71.3214391415,0
41.6214741867,-70.9154230251,0
42.4087633333,-71.6586833333,1
42.3760216667,-72.2281633333,0
42.0685075833,-70.8079905833,0
42.3007186667,-71.2085871485,1
42.332205,-72.614105,0
41.7428526065,-71.1885273015,0
42.60679167,-72.55003333,0
42.677125,-73.0646483333,0
41.65535,-70.1158666667,0
42.6515666667,-72.2185466667,0
42.4322133333,-71.1250916667,1
42.7273255813,-70.7862639357,1
42.5705736127,-71.202972679,0
42.459635,-72.3802083333,0
42.258502,-72.7484879722,0
42.20157843,-71.72453518,0
42.24177,-72.63004,0
42.6145362893,-71.6374660257,0
41.6141485112,-69.9858080149,0
41.9403126186,-70.0527072658,1
42.376438,-71.235321,1
41.5617284984,-70.5032410174,1
42.2735583333,-73.2733383333,0
42.2905391884,-71.5307476727,0
42.7636533333,-70.9991633333,0
42.55253667,-72.59973,0
42.3240559,-71.446204,0
42.81063,-70.974395,1
42.476093706,-71.586872725,0
42.0984458923,-70.2021408081,0
41.9570283333,-70.6804283333,0
41.8128483401,-70.5750912141,0
42.255435,-72.9465233333,0
42.3246842279,-72.51874499,1
41.7750587463,-70.5615158081,1
42.551349389,-72.5795564158,0
41.7318599722,-70.353431,0
42.3012616667,-70.9350966667,0
42.3504171,-73.1695044,0
42.5795016667,-71.1584283333,0
42.1929563622,-71.4602286712,0
42.46575333,-70.95195,0
42.8040612103,-70.9731750578,1
42.6892751284,-73.0217151039,0
42.2839664435,-71.2159388233,0
42.4529113404,-71.0819550271,1
42.029587662,-70.858417623,0
41.5881972222,-70.4869777778,1
42.0603552042,-71.0762256571,0
42.4528955076,-71.0818531031,1
42.1823297497,-72.6552037309,0
42.4733352661,-70.9151687622,1
42.4210090528,-72.4741686881,0
42.3247483333,-71.621795,0
42.5928132,-72.6902736,0
42.4815,-71.8868333333,0
41.3410339356,-70.8324508667,0
41.7702666667,-70.0488195,0
42.3084446431,-71.7433610626,0
42.0485528333,-71.1895833333,1
42.4069290161,-72.4335098267,0
41.7047361111,-70.1553888889,0
42.3380872015,-71.3946330892,1
41.3105641253,-70.2719406059,0
42.6772433333,-71.990695,0
42.2253044,-71.4207142,0
42.4717972222,-72.5912916667,0
41.9555936494,-70.6649268419,0
42.6027546867,-70.8955004207,1
42.6803133333,-71.3514866667,0
42.6912133333,-72.21878,0
42.3792056358,-71.5724954541,1
42.629117845,-70.8717443672,0
42.2620741,-71.2903538,0
42.131005,-72.464605,0
42.3534366667,-72.5549383333,0
42.1555447894,-71.4468214248,0
42.2997055054,-70.8860702515,0
42.5440623124,-72.8254539391,1
42.4417033333,-71.4289383333,0
42.5004616667,-72.5379416667,0
42.0711962727,-71.158772099,0
42.3939501971,-71.5610878263,0
41.8484839975,-70.7192700683,0
42.2562616667,-71.9610883333,0
42.100330554,-71.6489213706,0
42.1305757721,-71.8786580761,0
42.5182416667,-71.4138583333,0
42.4385921667,-71.1131708611,0
42.1790643258,-73.1634132564,0
42.1253471667,-70.9197783333,0
42.2916673636,-71.6283349646,1
42.7138445214,-73.2029652061,0
42.7041249195,-72.8349320887,0
41.754306832,-69.9317598721,0
41.5624666667,-70.6050866667,1
42.0188233333,-71.2879,0
42.15897783,-72.87127833,0
42.5016896055,-72.3081843742,0
41.540111791,-70.9778430811,0
41.9888839722,-70.972984314,0
41.7520166667,-71.1417805556,0
42.4414919588,-71.1178597508,0
42.3192694444,-71.2226194444,1
42.7557161273,-70.8053585102,1
42.3036833333,-71.0893861111,1
42.1718334482,-71.3167819748,0
41.7729961667,-70.4898140278,0
42.37348448,-72.24280189,1
42.1006359099,-72.0458150796,0
41.6705606054,-70.4798385787,0
42.1699418421,-71.8776056011,1
42.4639461695,-71.545666414,1
42.3698533333,-71.257745,1
41.6862093156,-70.8830906823,0
41.799652,-71.3397369722,0
42.0566683822,-71.7445896473,0
